position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,snoRNA,0,0.042796005706134094,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,polar_linker,AlcoR,3.785173571181045e-08
,tRNA,0,0.17475035663338087,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,polar_linker,AlcoR,3.785173571181045e-08
,unknown,1,0.6312410841654779,0.6637369890402633,0.0011299435028248588,signature_sequence_count_lcr,3.785173571181045e-08,,polar_linker,AlcoR,3.785173571181045e-08
,diverse,0,0.5135520684736091,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,mRNA,12,8.901569186875891,0.43090282098216875,0.011538461538461539,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,ncRNA,3,1.6776034236804565,0.8385607898954149,0.015306122448979591,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,pre-rRNA,1,1.138373751783167,-0.18697430221172257,0.007518796992481203,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,ribosomal protein,0,0.8388017118402282,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,snRNA,0,0.7446504992867332,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,snoRNA,0,0.5135520684736091,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,tRNA,1,2.097004279600571,-1.0683298057131037,0.004081632653061225,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,unknown,7,7.574893009985734,-0.11387058962328858,0.007909604519774011,signature_sequence_count_lcr,3.785173571181045e-08,,proline_rich_disordered_region,AlcoR,3.785173571181045e-08
,diverse,0,0.920114122681883,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,mRNA,30,15.948644793152638,0.9115286618885894,0.028846153846153848,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,ncRNA,0,3.0057061340941513,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,pre-rRNA,1,2.039586305278174,-1.0282765561926646,0.007518796992481203,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,ribosomal protein,2,1.5028530670470757,0.4122960351933171,0.02040816326530612,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,snRNA,0,1.3341654778887304,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,snoRNA,0,0.920114122681883,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,tRNA,0,3.757132667617689,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,unknown,10,13.571683309557775,-0.4405996707744724,0.011299435028248588,signature_sequence_count_lcr,3.785173571181045e-08,,rg_rgg_repeat_region,AlcoR,3.785173571181045e-08
,diverse,1,0.06419400855920114,3.9614175376809486,0.016666666666666666,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,mRNA,1,1.1126961483594864,-0.1540596797389875,0.0009615384615384616,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,ncRNA,0,0.20970042796005706,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,pre-rRNA,0,0.14229671897289586,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,ribosomal protein,0,0.10485021398002853,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,snRNA,0,0.09308131241084165,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,snoRNA,0,0.06419400855920114,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,tRNA,0,0.26212553495007135,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,unknown,1,0.9468616262482168,0.07877448831910727,0.0011299435028248588,signature_sequence_count_lcr,3.785173571181045e-08,,serine_rich_region,AlcoR,3.785173571181045e-08
,diverse,0,1.1768901569186876,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,mRNA,38,20.399429386590583,0.8974706209010948,0.03653846153846154,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,ncRNA,1,3.8445078459343796,-1.9427989236292447,0.00510204081632653,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,pre-rRNA,1,2.6087731811697576,-1.3833715150152261,0.007518796992481203,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,ribosomal protein,0,1.9222539229671898,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,snRNA,6,1.706490727532097,1.8139299253583914,0.06896551724137931,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,snoRNA,0,1.1768901569186876,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,tRNA,0,4.805634807417975,-inf,0.0,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,unknown,9,17.35912981455064,-0.9476977230420839,0.010169491525423728,signature_sequence_count_lcr,3.785173571181045e-08,,sr_rs_repeat_region,AlcoR,3.785173571181045e-08
,diverse,7,5.156918687589158,0.4408456242297472,0.11666666666666667,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,mRNA,86,89.38659058487875,-0.055721760545694984,0.08269230769230769,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,ncRNA,15,16.845934379457915,-0.167437950726028,0.07653061224489796,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,pre-rRNA,17,11.4311697574893,0.5725617035298115,0.12781954887218044,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,ribosomal protein,8,8.422967189728958,-0.07432854633454647,0.08163265306122448,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,snRNA,8,7.477532097004279,0.09743780193193322,0.09195402298850575,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,snoRNA,1,5.156918687589158,-2.366509297827857,0.016666666666666666,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,tRNA,22,21.057417974322398,0.06317497741538824,0.08979591836734693,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,unknown,77,76.06455064194009,0.01763419350520302,0.08700564971751412,signature_sequence_count_lcr,3.785173571181045e-08,,unmapped_physicochemical_properties,AlcoR,3.785173571181045e-08
,diverse,0,112.86459732670608,-inf,0.0,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,mRNA,2177,1695.1310409390112,0.36094460330585443,0.025474204004259354,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,ncRNA,148,289.9370508127351,-0.970142530115936,0.010125196688787029,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,pre-rRNA,391,241.28030964535196,0.6964584223399086,0.03214403156856297,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,ribosomal protein,80,106.43786102901666,-0.4119395183098046,0.014908684308609765,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,snRNA,89,185.0860382522837,-1.0563188301168254,0.00953809881041689,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,snoRNA,179,54.2900532307899,1.721199783962654,0.06540007307270734,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,tRNA,378,326.51390801316495,0.21124178909339814,0.022963367960634227,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,unknown,1283,1713.4591407509404,-0.4173906192475139,0.014852459395945962,signature_residue_count_lcr,0.0,,acidic_region,AlcoR,0.0
,diverse,54,51.04585068511553,0.08116571236886462,0.009490333919156414,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,mRNA,708,766.665615764374,-0.11484811746336858,0.00828467452228554,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,ncRNA,184,131.13131800779152,0.4886934816481133,0.012588082369843333,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,pre-rRNA,239,109.12508396023644,1.131027854349291,0.019648142058533376,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,ribosomal protein,376,48.139197675980654,2.965448659816457,0.07007081625046589,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,snRNA,13,83.70981243283181,-2.686885121606145,0.0013932054442181974,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,snoRNA,17,24.554041006179474,-0.5304257307152767,0.006211180124223602,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,tRNA,131,147.67412093632456,-0.17285021225423802,0.007958204240325619,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,unknown,415,774.9549595311661,-0.901001126766923,0.00480418600882118,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,AlcoR,0.0
,diverse,3471,3162.0718867544333,0.13448119877159262,0.6100175746924429,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,mRNA,42042,47491.65226188877,-0.17584264719406179,0.49195520659029474,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,ncRNA,7922,8123.023685182698,-0.036152149766729584,0.5419716768146678,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,pre-rRNA,5084,6759.831710102096,-0.4110232998889482,0.4179546201907267,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,ribosomal protein,2776,2982.017178264374,-0.10328100054536928,0.5173313455087588,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,snRNA,5384,5185.4644596319185,0.05420519360063048,0.5770013932054442,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,snoRNA,1328,1521.0177072138636,-0.19578180188114097,0.48520277676287904,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,tRNA,11970,9147.779495231058,0.38792965677672636,0.7271733187534172,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,unknown,52401,48005.14161573079,0.12640540913391382,0.6066124121644305,signature_residue_count_lcr,0.0,,aromatic_sticker_region,AlcoR,0.0
,diverse,17,38.81586680548092,-1.1911117586876325,0.0029876977152899823,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,mRNA,311,582.981574926115,-0.9065357075591314,0.003639172000608479,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,ncRNA,165,99.71380054406234,0.726600929693548,0.011288226038174727,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,pre-rRNA,259,82.98000067168189,1.6421165239117284,0.021292338046695166,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,ribosomal protein,167,36.605613581407844,2.1897112904695035,0.031121878494222883,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,snRNA,47,63.65392849946265,-0.4375887982129674,0.00503697352909656,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,snoRNA,43,18.671182328049436,1.2035233725931138,0.015710632078918523,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,tRNA,121,112.2931429674906,0.10773721333953808,0.007350707733430533,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,unknown,495,589.2848896762493,-0.25153674817760635,0.005730294155099962,signature_residue_count_lcr,0.0,,basic_enriched_region,AlcoR,0.0
,diverse,512,774.2630810048361,-0.5966800418966682,0.08998242530755712,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,mRNA,9517,11628.778319787749,-0.2891207638913761,0.1113633438256942,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,ncRNA,3306,1988.998849744761,0.7330442827813496,0.22617500171033728,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,pre-rRNA,2783,1655.2084564750135,0.7496279875980854,0.22878987175271293,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,ribosomal protein,481,730.1749899247716,-0.6022053601932033,0.08963846440551622,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,snRNA,1238,1269.70980823482,-0.036487492635036804,0.1326760261493945,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,snoRNA,580,372.43551014239654,0.639062265947254,0.21191085129704054,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,tRNA,1366,2239.9199607066093,-0.7134896976036624,0.08298402284186866,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,unknown,12631,11754.511023979043,0.10375433668566096,0.14622089994559115,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,AlcoR,0.0
,diverse,58,106.86903882321333,-0.8817191430663396,0.010193321616871705,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,mRNA,1957,1605.082809981193,0.2859960246811301,0.022899870113153677,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,ncRNA,335,274.53510377485225,0.2871704625369274,0.02291851953205172,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,pre-rRNA,257,228.4630910800645,0.16980724716311293,0.021127918447878986,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,ribosomal protein,151,100.78370163890382,0.5832861990645904,0.02814014163250093,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,snRNA,15,175.25395452713596,-3.5464125925380263,0.0016075447433286892,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,snoRNA,119,51.40607368350349,1.2109508429430198,0.043478260869565216,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,tRNA,365,309.16893639172486,0.2395010915763836,0.022173622501670615,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,unknown,1217,1622.437290099409,-0.41483354868678957,0.014088420175265967,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,AlcoR,0.0
,diverse,0,0.35830030897367005,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,mRNA,0,5.381368383933369,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,ncRNA,0,0.9204350819451907,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,pre-rRNA,0,0.7659692369693714,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,ribosomal protein,0,0.3378979715206878,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,snRNA,0,0.5875747246104245,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,snoRNA,0,0.17234937533584094,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,tRNA,0,1.0365520889306825,-inf,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,unknown,15,5.439552827780763,1.4634025396586008,0.00017364527742727158,signature_residue_count_lcr,0.0,,glutamine_rich_region,AlcoR,0.0
,diverse,0,0.4299603707684041,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,mRNA,18,6.457642060720043,1.4789175251134452,0.0002106273183631917,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,ncRNA,0,1.104522098334229,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,pre-rRNA,0,0.9191630843632456,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,ribosomal protein,0,0.40547756582482536,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,snRNA,0,0.7050896695325094,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,snoRNA,0,0.20681925040300914,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,tRNA,0,1.243862506716819,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,unknown,0,6.527463393336916,-inf,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,AlcoR,0.0
,diverse,856,188.05988883664696,2.1864186263795973,0.15043936731107205,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,mRNA,2076,2824.500885780494,-0.44418950941543106,0.02429235071788811,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,ncRNA,872,483.1056933436325,0.8519892801410809,0.059656564274474924,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,pre-rRNA,0,402.031720177324,-inf,0.0,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,ribosomal protein,184,177.35138198549168,0.05309519396888612,0.03428997390980246,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,snRNA,10,308.39838712385813,-4.94672331508682,0.0010716964955524595,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,snoRNA,0,90.46044213460505,-inf,0.0,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,tRNA,29,544.0516397434175,-4.229618788891062,0.0017617398699957475,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,unknown,3846,2855.0399608745297,0.42984782411174105,0.04452264913235243,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,AlcoR,0.0
,diverse,62,30.073339266523373,1.043783145533066,0.010896309314586995,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,mRNA,430,451.6761863581408,-0.07095219301611115,0.005031652605342913,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,ncRNA,133,77.25518454459967,0.7837225860330846,0.009098994321680235,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,pre-rRNA,113,64.29035128962923,0.8136486337245249,0.009289707333114107,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,ribosomal protein,62,28.360903076303064,1.128364743466489,0.011554230339172567,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,snRNA,23,49.317105218968294,-1.1004542587494293,0.002464901939770657,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,snoRNA,3,14.465857569854917,-2.2696174463036654,0.0010960906101571063,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,tRNA,217,87.00127199758195,1.3185866435935854,0.013182674199623353,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,unknown,216,456.5598006783987,-1.079772525896947,0.0025004919949527106,signature_residue_count_lcr,0.0,,hydrophobic_region,AlcoR,0.0
,diverse,479,519.8459749462654,-0.11805857479728057,0.08418277680140597,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,mRNA,7865,7807.648009302794,0.01055875201782613,0.09203243660702794,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,ncRNA,1119,1335.428579224879,-0.2550927841713627,0.07655469658616679,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,pre-rRNA,1527,1111.3192336109619,0.45842676242653696,0.1255343636961526,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,ribosomal protein,457,490.2449036136486,-0.10130846754196819,0.08516585911293328,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,snRNA,765,852.4925821131112,-0.15622753290607982,0.08198478190976316,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,snoRNA,450,250.05596369559376,0.847673988512564,0.16441359152356594,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,tRNA,1298,1503.8988740932296,-0.21241717653140707,0.07885304659498207,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,unknown,7803,7892.065879399516,-0.01637409907591996,0.09033027331766667,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,AlcoR,0.0
,diverse,0,0.9793541778613648,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,mRNA,15,14.70907358275121,0.028256116103879812,0.00017552276530265976,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,ncRNA,0,2.515855890650188,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,pre-rRNA,0,2.0936492477162814,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,ribosomal protein,0,0.9235877888232134,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,snRNA,0,1.606037580601827,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,snoRNA,0,0.4710882925846319,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,tRNA,0,2.833242376410532,-inf,0.0,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,unknown,26,14.868111062600752,0.8062902531816094,0.00030098514754060406,signature_residue_count_lcr,0.0,,polar_linker,AlcoR,0.0
,diverse,0,11.943343632455669,-inf,0.0,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,mRNA,307,179.37894613111231,0.7752280858215375,0.003592365929861103,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,ncRNA,35,30.681169398173026,0.19000145053379083,0.002394472189915851,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,pre-rRNA,18,25.532307898979045,-0.504327044191421,0.00147977638934561,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,ribosomal protein,0,11.26326571735626,-inf,0.0,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,snRNA,0,19.585824153680818,-inf,0.0,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,snoRNA,0,5.744979177861365,-inf,0.0,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,tRNA,19,34.551736297689416,-0.862758792350379,0.0011542433631006623,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,unknown,121,181.3184275926921,-0.5835185077288916,0.0014007385712466573,signature_residue_count_lcr,0.0,,proline_rich_disordered_region,AlcoR,0.0
,diverse,0,266.00214938205266,-inf,0.0,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,mRNA,7743,3995.127888232133,0.954650956079843,0.09060485144923297,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,ncRNA,0,683.3310048361096,-inf,0.0,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,pre-rRNA,648,568.6555615260612,0.18843874606425026,0.05327195001644196,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,ribosomal protein,436,250.85545405695862,0.7974718297268285,0.08125232948192322,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,snRNA,0,436.21547555077916,-inf,0.0,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,snoRNA,0,127.95217624932832,-inf,0.0,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,tRNA,0,769.5362708221386,-inf,0.0,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,unknown,2309,4038.3240193444385,-0.8064884984160123,0.026729796371971336,signature_residue_count_lcr,0.0,,rg_rgg_repeat_region,AlcoR,0.0
,diverse,14,0.7166006179473401,4.288113729314293,0.002460456942003515,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,mRNA,3,10.762736767866738,-1.8430105697739172,3.510455306053195e-05,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,ncRNA,0,1.8408701638903815,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,pre-rRNA,0,1.5319384739387427,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,ribosomal protein,0,0.6757959430413756,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,snRNA,0,1.175149449220849,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,snoRNA,0,0.3446987506716819,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,tRNA,0,2.073104177861365,-inf,0.0,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,unknown,13,10.879105655561526,0.25695166219117443,0.00015049257377030203,signature_residue_count_lcr,0.0,,serine_rich_region,AlcoR,0.0
,diverse,0,293.78236667114453,-inf,0.0,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,mRNA,8265,4412.363316933101,0.905463231227141,0.09671304368176553,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,ncRNA,99,754.6954048562601,-2.930394059735459,0.006772935622904837,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,pre-rRNA,516,628.0437096990865,-0.28349390361437254,0.042420256494574156,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,ribosomal protein,0,277.0538101155293,-inf,0.0,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
