position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,snoRNA,6.0,8.187234042553191,-0.448413636483886,0.11538461538461539,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,tRNA,17.0,9.761702127659575,0.8003301117995141,0.27419354838709675,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,unknown,82.0,72.42553191489361,0.1791255346097584,0.1782608695652174,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,diverse,0.0,0.02872340425531915,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,mRNA,2.0,0.9351063829787234,1.0967975914215957,0.0022753128555176336,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,ncRNA,0.0,0.13191489361702127,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,pre-rRNA,0.0,0.12659574468085105,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,ribosomal protein,0.0,0.05106382978723404,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,snRNA,0.0,0.11595744680851064,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,snoRNA,0.0,0.05531914893617021,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,tRNA,0.0,0.06595744680851064,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,unknown,0.0,0.48936170212765956,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,glutamine_rich_region,CAST,2.457921574550321e-46
,diverse,1.0,1.8813829787234042,-0.9117935571359191,0.037037037037037035,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,mRNA,79.0,61.249468085106386,0.3671553380612483,0.08987485779294653,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,ncRNA,15.0,8.640425531914893,0.7957882302491928,0.12096774193548387,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,pre-rRNA,3.0,8.292021276595746,-1.466761317559238,0.025210084033613446,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,ribosomal protein,1.0,3.34468085106383,-1.7418685556936069,0.020833333333333332,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,snRNA,2.0,7.595212765957447,-1.9250903797493768,0.01834862385321101,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,snoRNA,0.0,3.623404255319149,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,tRNA,1.0,4.3202127659574465,-2.1111023653593257,0.016129032258064516,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,unknown,29.0,32.0531914893617,-0.14441511078925365,0.06304347826086956,signature_sequence_count_lcr,2.0892333383677727e-46,,gs_rich_neutral_region,CAST,2.457921574550321e-46
,diverse,0.0,0.04308510638297872,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,mRNA,0.0,1.4026595744680852,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,ncRNA,0.0,0.19787234042553192,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,pre-rRNA,0.0,0.1898936170212766,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,ribosomal protein,0.0,0.07659574468085106,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,snRNA,0.0,0.17393617021276594,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,snoRNA,0.0,0.08297872340425531,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,tRNA,0.0,0.09893617021276596,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,unknown,3.0,0.7340425531914894,2.0310268956206246,0.006521739130434782,signature_sequence_count_lcr,2.0892333383677727e-46,,hydrophobic_region,CAST,2.457921574550321e-46
,diverse,1.0,1.9101063829787235,-0.9336529910996585,0.037037037037037035,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,mRNA,42.0,62.18457446808511,-0.5661674213008338,0.04778156996587031,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,ncRNA,8.0,8.772340425531915,-0.13296179932306512,0.06451612903225806,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,pre-rRNA,13.0,8.418617021276596,0.6268564658969589,0.1092436974789916,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,ribosomal protein,3.0,3.3957446808510636,-0.17876548893618982,0.0625,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,snRNA,12.0,7.711170212765958,0.6380126870080399,0.11009174311926606,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,snoRNA,7.0,3.678723404255319,0.9281497149803221,0.1346153846153846,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,tRNA,5.0,4.386170212765958,0.18896629556429723,0.08064516129032258,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,unknown,42.0,32.54255319148936,0.36806188289819525,0.09130434782608696,signature_sequence_count_lcr,2.0892333383677727e-46,,mixed_charge_polyampholyte,CAST,2.457921574550321e-46
,diverse,0.0,0.014361702127659574,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
,mRNA,0.0,0.4675531914893617,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
,ncRNA,0.0,0.06595744680851064,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
,pre-rRNA,0.0,0.06329787234042553,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
,ribosomal protein,0.0,0.02553191489361702,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
,snRNA,1.0,0.05797872340425532,4.108332621788073,0.009174311926605505,signature_sequence_count_lcr,2.0892333383677727e-46,,polar_linker,CAST,2.457921574550321e-46
